Y2M
1
rank 1,1,AAPL[0](1) ,二次加權趨勢值,0.066947149262780,二次加權預期報酬,60486.720699679979589,風險,903499.571912447107024
rank 2,1,IBM[10](2) ,二次加權趨勢值,0.051581540888591,二次加權預期報酬,20572.336661785513570,風險,398831.370823510515038
rank 3,1,MSFT[18](3) ,二次加權趨勢值,0.050036286811118,二次加權預期報酬,35716.327315997412370,風險,713808.509628687985241
rank 4,1,KO[14](4) ,二次加權趨勢值,0.044607528987799,二次加權預期報酬,19941.323974695504148,風險,447039.421980752318632
rank 5,1,V[25](5) ,二次加權趨勢值,0.044518875510726,二次加權預期報酬,29159.690627992542431,風險,654996.117792031844147
rank 6,1,MRK[17](6) ,二次加權趨勢值,0.043688455401134,二次加權預期報酬,25544.698392509020778,風險,584701.339472078601830
rank 7,1,AXP[1](7) ,二次加權趨勢值,0.041626250371079,二次加權預期報酬,73666.921834969733027,風險,1769722.739335466409102
rank 8,1,UTX[24](8) ,二次加權趨勢值,0.037558365109298,二次加權預期報酬,28632.020850875989709,風險,762334.057075020740740
rank 9,1,WBA[27](9) ,二次加權趨勢值,0.036801636173662,二次加權預期報酬,28262.802994146160927,風險,767976.805726175778545
rank 10,1,MMM[16](10) ,二次加權趨勢值,0.036563167352187,二次加權預期報酬,31665.047541226689646,風險,866036.775102655752562
rank 11,1,CSCO[4](11) ,二次加權趨勢值,0.035010739014828,二次加權預期報酬,25589.389859846553009,風險,730901.162897721864283
rank 12,1,CAT[3](12) ,二次加權趨勢值,0.033035694082606,二次加權預期報酬,45664.642722462180245,風險,1382281.922343686223030
rank 13,1,DD[7](13) ,二次加權趨勢值,0.033007097192252,二次加權預期報酬,70356.138677082111826,風險,2131545.778390883468091
rank 14,1,DIS[6](14) ,二次加權趨勢值,0.031186416813461,二次加權預期報酬,31337.643385658477200,風險,1004849.116623506532051
rank 15,1,CVX[5](15) ,二次加權趨勢值,0.029337837228862,二次加權預期報酬,13011.189037350641229,風險,443495.167549374629743
rank 16,1,TRV[22](16) ,二次加權趨勢值,0.028230588814935,二次加權預期報酬,19621.306539354103734,風險,695037.098516826052219
rank 17,1,PG[21](17) ,二次加權趨勢值,0.028011025865484,二次加權預期報酬,16087.843950122134629,風險,574339.691355112940073
rank 18,1,PFE[20](18) ,二次加權趨勢值,0.027876364645937,二次加權預期報酬,19429.894802564631391,風險,697002.462456906796433
rank 19,1,NKE[19](19) ,二次加權趨勢值,0.026988152477987,二次加權預期報酬,21062.751328505433776,風險,780444.357785697910003
rank 20,1,INTC[11](20) ,二次加權趨勢值,0.026363377745380,二次加權預期報酬,21499.799299907797831,風險,815517.628566231229343
rank 21,1,JNJ[12](21) ,二次加權趨勢值,0.025215892973973,二次加權預期報酬,12593.107236102212482,風險,499411.511981767718680
rank 22,1,GS[8](22) ,二次加權趨勢值,0.024582713996357,二次加權預期報酬,34013.080675390505348,風險,1383617.800720905885100
rank 23,1,BA[2](23) ,二次加權趨勢值,0.023615874600368,二次加權預期報酬,23129.198249243236205,風險,979391.982750553754158
rank 24,1,MCD[15](24) ,二次加權趨勢值,0.023131392102907,二次加權預期報酬,9591.490160043920696,風險,414652.525769887608476
rank 25,1,HD[9](25) ,二次加權趨勢值,0.019139459532480,二次加權預期報酬,13662.852104599904123,風險,713857.780644959188066
rank 26,1,JPM[13](26) ,二次加權趨勢值,0.017877675084008,二次加權預期報酬,28424.040696411066165,風險,1589918.183591853361577
rank 27,1,WMT[28](27) ,二次加權趨勢值,0.015996294295443,二次加權預期報酬,7010.105717963825555,風險,438233.105023641081061
rank 28,1,UNH[23](28) ,二次加權趨勢值,0.014943147566511,二次加權預期報酬,14087.907960257576633,風險,942767.104290006798692
rank 29,1,VZ[26](29) ,二次加權趨勢值,0.011561420632637,二次加權預期報酬,5903.862656190598500,風險,510652.007550410518888
rank 30,1,XOM[29](30) ,二次加權趨勢值,0.010513691073345,二次加權預期報酬,4475.196574619153580,風險,425654.182094517222140
2
rank 1,1,AAPL[0](1) ,二次加權趨勢值,0.064646501509058,二次加權預期報酬,52541.658465513064584,風險,812753.315941642620601
rank 2,1,MSFT[18](2) ,二次加權趨勢值,0.056029115734020,二次加權預期報酬,35631.621975833091710,風險,635948.319173595053144
rank 3,1,MRK[17](3) ,二次加權趨勢值,0.048599342857122,二次加權預期報酬,29745.066229912677954,風險,612046.675556099042296
rank 4,1,MMM[16](4) ,二次加權趨勢值,0.046319718365160,二次加權預期報酬,31728.452105165604735,風險,684988.018602259689942
rank 5,1,V[25](5) ,二次加權趨勢值,0.045169754489193,二次加權預期報酬,29340.716282621535356,風險,649565.546999846352264
rank 6,1,UTX[24](6) ,二次加權趨勢值,0.043984107638370,二次加權預期報酬,29377.738796355301020,風險,667917.126747096423060
rank 7,1,IBM[10](7) ,二次加權趨勢值,0.043315966990825,二次加權預期報酬,17406.531007166035124,風險,401850.223287249100395
rank 8,1,PFE[20](8) ,二次加權趨勢值,0.043187179383605,二次加權預期報酬,21323.924487444128317,風險,493755.896814586536493
rank 9,1,KO[14](9) ,二次加權趨勢值,0.039896015011059,二次加權預期報酬,16876.972788732677145,風險,423024.023428266053088
rank 10,1,CAT[3](10) ,二次加權趨勢值,0.039546744072619,二次加權預期報酬,55407.700358328758739,風險,1401068.574863827787340
rank 11,1,AXP[1](11) ,二次加權趨勢值,0.039284656769810,二次加權預期報酬,71792.047827660135226,風險,1827483.137967263581231
rank 12,1,DD[7](12) ,二次加權趨勢值,0.037304368272060,二次加權預期報酬,84511.858414032307337,風險,2265468.156374878715724
rank 13,1,CSCO[4](13) ,二次加權趨勢值,0.035144443779942,二次加權預期報酬,21192.669671984287561,風險,603016.220847955788486
rank 14,1,PG[21](14) ,二次加權趨勢值,0.033455127635750,二次加權預期報酬,15397.770022385562697,風險,460251.420650133513846
rank 15,1,DIS[6](15) ,二次加權趨勢值,0.033149138864741,二次加權預期報酬,29583.417340230327682,風險,892433.962189483805560
rank 16,1,INTC[11](16) ,二次加權趨勢值,0.029554511573614,二次加權預期報酬,18432.001825646220823,風險,623661.188909721327946
rank 17,1,NKE[19](17) ,二次加權趨勢值,0.028912218523421,二次加權預期報酬,18625.596357136539154,風險,644211.939047442283481
rank 18,1,BA[2](18) ,二次加權趨勢值,0.028244729593185,二次加權預期報酬,27069.092329079350748,風險,958376.756264320109040
rank 19,1,MCD[15](19) ,二次加權趨勢值,0.027923145015996,二次加權預期報酬,9852.627982784777487,風險,352848.075571019551717
