stock[index](rank)
1,20090930 - 20091231, 4,MSFT[18](2) NKE[19](17) V[25](1) VZ[26](20) ,趨勢值,0.298640870579184,預期報酬,26223.626640901085921,風險,87809.905556607060134,最佳解實驗#,1,最佳解世代數,2038,最佳解出現次數,50,最佳解平均,0.298640870579184,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2077.519999999999982,有找到最佳解平均世代數,2077.519999999999982
2,20091019 - 20100121, 5,BA[2](22) JNJ[12](6) MSFT[18](4) UNH[23](1) V[25](2) ,趨勢值,0.236240266605312,預期報酬,29863.886465381940070,風險,126413.193205863019102,最佳解實驗#,6,最佳解世代數,1951,最佳解出現次數,17,最佳解平均,0.235593712673130,最佳解標準差,0.000464057983014,每次實驗找到最佳解平均世代數,2455.579999999999927,有找到最佳解平均世代數,2654.529411764705856
3,20091029 - 20100202, 3,BA[2](1) MRK[17](3) UNH[23](2) ,趨勢值,0.173750460169043,預期報酬,47203.202813537616748,風險,271672.390206122712698,最佳解實驗#,1,最佳解世代數,1877,最佳解出現次數,50,最佳解平均,0.173750460169043,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2010.900000000000091,有找到最佳解平均世代數,2010.900000000000091
4,20091104 - 20100208, 2,BA[2](1) UNH[23](2) ,趨勢值,0.139584779754180,預期報酬,44694.643601985808345,風險,320197.113759083498735,最佳解實驗#,1,最佳解世代數,1932,最佳解出現次數,50,最佳解平均,0.139584779754180,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1899.299999999999955,有找到最佳解平均世代數,1899.299999999999955
5,20091204 - 20100310, 4,BA[2](1) MCD[15](3) TRV[22](20) UNH[23](2) ,趨勢值,0.141369873693597,預期報酬,21425.602749586294522,風險,151557.062263660249300,最佳解實驗#,1,最佳解世代數,2018,最佳解出現次數,50,最佳解平均,0.141369873693597,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1999.240000000000009,有找到最佳解平均世代數,1999.240000000000009,5,**有趨勢值為負的股票,TRV 
6,20100125 - 20100427, 6,BA[2](3) CAT[3](7) CSCO[4](2) HD[9](1) MCD[15](11) PG[21](15) ,趨勢值,0.288588540543235,預期報酬,31019.939581914259179,風險,107488.466186227335129,最佳解實驗#,1,最佳解世代數,1970,最佳解出現次數,44,最佳解平均,0.287592446668509,最佳解標準差,0.002697434964300,每次實驗找到最佳解平均世代數,2244.760000000000218,有找到最佳解平均世代數,2271.522727272727479
7,20100205 - 20100510, 3,AAPL[0](1) HD[9](2) MCD[15](8) ,趨勢值,0.195442640805047,預期報酬,40846.671023541326576,風險,208995.697434756206349,最佳解實驗#,1,最佳解世代數,2182,最佳解出現次數,50,最佳解平均,0.195442640805047,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2064.300000000000182,有找到最佳解平均世代數,2064.300000000000182
8,20100222 - 20100524, 1,AAPL[0](1) ,趨勢值,0.101780184692688,預期報酬,51496.203045107598882,風險,505955.095292796206195,最佳解實驗#,1,最佳解世代數,2360,最佳解出現次數,50,最佳解平均,0.101780184692688,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2217.780000000000200,有找到最佳解平均世代數,2217.780000000000200
9,20100223 - 20100525, 2,AAPL[0](1) MCD[15](3) ,趨勢值,0.096559813319042,預期報酬,34235.377092724076647,風險,354550.986750641604885,最佳解實驗#,1,最佳解世代數,2213,最佳解出現次數,50,最佳解平均,0.096559813319042,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2109.219999999999800,有找到最佳解平均世代數,2109.219999999999800
10,20100224 - 20100526, 1,AAPL[0](1) ,趨勢值,0.090068811742441,預期報酬,58541.824626274465118,風險,649967.769017308251932,最佳解實驗#,1,最佳解世代數,2124,最佳解出現次數,50,最佳解平均,0.090068811742441,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2129.219999999999800,有找到最佳解平均世代數,2129.219999999999800
