訓練日期,20171101 - 20180205
訓練天數,65
代數,10000
粒子數,10
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000000
最後資金,11656395.050000000745058
真實報酬,1656395.050000000745058

夏普值報酬,0.156939505000000
夏普值風險,0.060108753292325
夏普值,2.610925970078944

預期報酬,37338.609772380303184
風險,147957.058110427227803
趨勢值,0.252361125918797
找到最佳解世代,2222
找到最佳解實驗#,1
找到最佳解次數,50

stock[index](rank)
投資組合檔數,4
BA[2](5),DIS[6](7),NKE[19](2),WMT[28](4),
20171205,2670156.399999999906868,2740510.189999999944121,2746858.660000000149012,2801219.160000000149012,10958744.410000000149012
20171206,2696610.099999999627471,2695526.349999999627471,2715035.260000000242144,2785471.010000000242144,10892642.719999998807907
20171207,2732463.100000000093132,2690414.550000000279397,2755041.820000000298023,2771154.510000000242144,10949073.980000000447035
20171208,2770544.799999999813735,2664088.780000000260770,2786865.220000000204891,2764568.919999999925494,10986067.720000000670552
20171211,2743994.200000000186265,2730542.179999999701977,2814597.040000000037253,2775449.460000000428408,11064582.880000000819564
20171212,2809692.399999999906868,2745877.580000000074506,2826417.160000000149012,2768863.870000000111759,11150851.010000001639128
20171213,2828103.399999999441206,2750478.199999999720603,2923251.220000000204891,2799214.850000000093132,11301047.669999999925494
20171214,2847871.000000000000000,2826132.839999999850988,2933707.479999999981374,2781176.060000000055879,11388887.380000000819564
20171215,2848452.399999999906868,2844024.139999999664724,2945527.600000000558794,2780603.399999999906868,11418607.540000000968575
20171218,2869770.399999999906868,2837889.979999999981374,2946436.840000000316650,2803223.470000000204891,11457320.690000001341105
20171219,2880526.299999999813735,2857826.000000000000000,2920523.500000000000000,2828993.169999999925494,11487868.970000000670552
20171220,2886824.799999999813735,2803640.919999999925494,2890973.200000000186265,2827561.520000000018626,11409000.439999999478459
20171221,2859014.499999999534339,2800573.839999999850988,2944618.359999999869615,2807804.750000000000000,11412011.449999999254942
20171222,2859692.799999999813735,2777570.740000000223517,2877334.600000000093132,2812099.699999999720603,11326697.839999999850988
20171226,2862212.199999999720603,2763513.290000000037253,2893700.919999999925494,2839301.049999999813735,11358727.460000000894070
20171227,2864731.599999999627471,2751244.970000000204891,2861877.520000000018626,2842164.350000000093132,11320018.439999999478459
20171228,2871805.299999999813735,2754567.639999999664724,2861877.520000000018626,2846172.970000000204891,11334423.429999999701977
20171229,2857851.700000000186265,2747922.300000000279397,2843692.720000000204891,2827561.520000000018626,11277028.240000000223517
20180102,2876553.399999999441206,2857570.409999999683350,2886427.000000000000000,2822980.240000000223517,11443531.049999998882413
20180103,2885855.799999999813735,2869838.729999999981374,2885972.379999999888241,2847604.620000000111759,11489271.530000001192093
20180104,2874906.100000000093132,2868560.780000000260770,2884153.899999999906868,2850181.590000000316650,11477802.370000001043081
20180105,2992833.399999999441206,2852969.790000000037253,2908703.379999999888241,2867075.060000000055879,11621581.630000000819564
20180108,3005527.299999999813735,2812075.389999999664724,2934616.720000000204891,2909451.899999999906868,11661671.310000000521541
20180109,3085760.500000000000000,2810030.669999999925494,2913704.200000000186265,2874519.640000000130385,11684015.010000001639128
20180110,3103493.199999999720603,2798017.939999999944121,2919614.260000000242144,2853903.879999999888241,11675029.280000001192093
20180111,3179656.599999999627471,2836867.619999999646097,2922796.600000000558794,2863925.429999999701977,11803246.250000000000000
20180112,3258048.699999999720603,2874694.939999999944121,2940072.160000000149012,2888263.479999999981374,11961079.280000001192093
20180116,3247874.200000000186265,2829199.919999999925494,2883244.660000000149012,2883109.540000000037253,11843428.320000000298023
20180117,3401460.699999999720603,2861915.439999999944121,2900974.840000000316650,2940661.870000000111759,12105012.850000001490116
20180118,3296324.200000000186265,2822298.990000000223517,2914613.439999999944121,2986474.669999999925494,12019711.300000000745058
20180119,3272777.500000000000000,2826644.020000000018626,3055545.639999999664724,2994778.240000000223517,12149745.400000000372529
20180122,3275393.799999999813735,2839679.109999999869615,3018266.800000000279397,3019402.620000000111759,12152742.330000001937151
20180123,3252040.899999999441206,2822043.399999999906868,3052363.300000000279397,3032287.470000000204891,12158735.070000000298023
20180124,3243319.899999999906868,2824343.709999999962747,3091460.620000000111759,3029137.840000000316650,12188262.070000000298023
20180125,3324909.699999999720603,2825621.659999999683350,3078276.639999999664724,3052330.569999999832362,12281138.570000000298023
20180126,3325975.600000000093132,2867538.419999999925494,3093279.100000000558794,3103583.640000000130385,12390376.760000001639128
20180129,3302719.599999999627471,2850925.070000000298023,3072366.580000000074506,3136797.919999999925494,12362809.169999999925494
20180130,3272583.699999999720603,2814375.699999999720603,3061001.080000000074506,3084685.860000000335276,12232646.339999999850988
20180131,3434019.099999999627471,2777570.740000000223517,3101462.260000000242144,3052330.569999999832362,12365382.669999999925494
20180201,3458922.399999999906868,2824088.119999999646097,3075548.920000000391155,3021406.929999999701977,12379966.369999999180436
20180202,3381111.700000000186265,2778337.510000000242144,3056000.260000000242144,2991628.610000000335276,12207078.080000001937151
20180205,3187021.000000000000000,2676101.510000000242144,2927342.800000000279397,2865929.740000000223517,11656395.050000000745058
