stock[index](rank)
1,20090930 - 20091231, 4,MSFT[18](2) NKE[19](17) V[25](1) VZ[26](20) ,趨勢值,0.298640870579184,預期報酬,26223.626640901085921,風險,87809.905556607060134,最佳解實驗#,1,最佳解世代數,2038,最佳解出現次數,50,最佳解平均,0.298640870579184,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2077.519999999999982,有找到最佳解平均世代數,2038.000000000000000
2,20091019 - 20100121, 5,BA[2](22) JNJ[12](6) MSFT[18](4) UNH[23](1) V[25](2) ,趨勢值,0.236240266605312,預期報酬,29863.886465381940070,風險,126413.193205863019102,最佳解實驗#,6,最佳解世代數,1951,最佳解出現次數,17,最佳解平均,0.235593712673130,最佳解標準差,0.000464057983014,每次實驗找到最佳解平均世代數,2455.579999999999927,有找到最佳解平均世代數,1951.000000000000000
3,20091103 - 20100205, 2,BA[2](1) UNH[23](2) ,趨勢值,0.149131498808116,預期報酬,46373.492248758870119,風險,310957.058833202405367,最佳解實驗#,1,最佳解世代數,1637,最佳解出現次數,50,最佳解平均,0.149131498808116,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,1906.119999999999891,有找到最佳解平均世代數,1637.000000000000000
4,20100125 - 20100427, 6,BA[2](3) CAT[3](7) CSCO[4](2) HD[9](1) MCD[15](11) PG[21](15) ,趨勢值,0.288588540543235,預期報酬,31019.939581914259179,風險,107488.466186227335129,最佳解實驗#,1,最佳解世代數,1848,最佳解出現次數,43,最佳解平均,0.287426431022721,最佳解標準差,0.002880263805373,每次實驗找到最佳解平均世代數,2345.619999999999891,有找到最佳解平均世代數,1848.000000000000000
5,20100205 - 20100510, 3,AAPL[0](1) HD[9](2) MCD[15](8) ,趨勢值,0.195442640805047,預期報酬,40846.671023541326576,風險,208995.697434756206349,最佳解實驗#,1,最佳解世代數,2072,最佳解出現次數,50,最佳解平均,0.195442640805047,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2017.059999999999945,有找到最佳解平均世代數,2072.000000000000000
6,20100222 - 20100524, 1,AAPL[0](1) ,趨勢值,0.101780184692688,預期報酬,51496.203045107598882,風險,505955.095292796206195,最佳解實驗#,1,最佳解世代數,2336,最佳解出現次數,50,最佳解平均,0.101780184692688,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2190.480000000000018,有找到最佳解平均世代數,2336.000000000000000
7,20100223 - 20100525, 2,AAPL[0](1) MCD[15](3) ,趨勢值,0.096559813319042,預期報酬,34235.377092724076647,風險,354550.986750641604885,最佳解實驗#,1,最佳解世代數,2293,最佳解出現次數,50,最佳解平均,0.096559813319042,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2143.880000000000109,有找到最佳解平均世代數,2293.000000000000000
8,20100224 - 20100526, 1,AAPL[0](1) ,趨勢值,0.090068811742441,預期報酬,58541.824626274465118,風險,649967.769017308251932,最佳解實驗#,1,最佳解世代數,2360,最佳解出現次數,50,最佳解平均,0.090068811742441,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2146.800000000000182,有找到最佳解平均世代數,2360.000000000000000
9,20100226 - 20100528, 1,AAPL[0](1) ,趨勢值,0.086117114795390,預期報酬,52542.961832061067980,風險,610133.792300174944103,最佳解實驗#,1,最佳解世代數,2081,最佳解出現次數,50,最佳解平均,0.086117114795390,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2104.219999999999800,有找到最佳解平均世代數,2081.000000000000000
10,20100303 - 20100603, 1,AAPL[0](1) ,趨勢值,0.083410570515839,預期報酬,45396.103329952471540,風險,544248.805028038681485,最佳解實驗#,1,最佳解世代數,1509,最佳解出現次數,50,最佳解平均,0.083410570515839,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2089.219999999999800,有找到最佳解平均世代數,1509.000000000000000
11,20100304 - 20100604, 1,AAPL[0](1) ,趨勢值,0.081179622466437,預期報酬,45267.651954518776620,風險,557623.336733724456280,最佳解實驗#,1,最佳解世代數,2364,最佳解出現次數,50,最佳解平均,0.081179622466437,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2081.059999999999945,有找到最佳解平均世代數,2364.000000000000000
12,20100305 - 20100607, 1,AAPL[0](1) ,趨勢值,0.077978404738730,預期報酬,43674.791880638447765,風險,560088.296586377662607,最佳解實驗#,1,最佳解世代數,1982,最佳解出現次數,50,最佳解平均,0.077978404738730,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2020.019999999999982,有找到最佳解平均世代數,1982.000000000000000
13,20100308 - 20100608, 1,AAPL[0](1) ,趨勢值,0.071704735617908,預期報酬,33538.633736934796616,風險,467732.478865156765096,最佳解實驗#,1,最佳解世代數,2067,最佳解出現次數,50,最佳解平均,0.071704735617908,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2051.699999999999818,有找到最佳解平均世代數,2067.000000000000000
14,20100309 - 20100609, 1,AAPL[0](1) ,趨勢值,0.067752608701275,預期報酬,33311.139264399716922,風險,491658.401099658047315,最佳解實驗#,1,最佳解世代數,2367,最佳解出現次數,50,最佳解平均,0.067752608701275,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2027.920000000000073,有找到最佳解平均世代數,2367.000000000000000
15,20100311 - 20100611, 1,AAPL[0](1) ,趨勢值,0.059083543788722,預期報酬,27008.786410292002984,風險,457128.748181951697916,最佳解實驗#,1,最佳解世代數,2346,最佳解出現次數,50,最佳解平均,0.059083543788722,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2092.820000000000164,有找到最佳解平均世代數,2346.000000000000000
16,20100326 - 20100628, 1,AAPL[0](1) ,趨勢值,0.060588772375167,預期報酬,31144.535870602681825,風險,514031.472328818461392,最佳解實驗#,1,最佳解世代數,2231,最佳解出現次數,50,最佳解平均,0.060588772375167,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2014.420000000000073,有找到最佳解平均世代數,2231.000000000000000
17,20100329 - 20100629, 1,AAPL[0](1) ,趨勢值,0.056462354238695,預期報酬,26416.484405487612094,風險,467860.130199527658988,最佳解實驗#,1,最佳解世代數,1908,最佳解出現次數,50,最佳解平均,0.056462354238695,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2130.980000000000018,有找到最佳解平均世代數,1908.000000000000000
18,20100330 - 20100630, 1,AAPL[0](1) ,趨勢值,0.053051639450658,預期報酬,24730.853425292243628,風險,466165.677090783836320,最佳解實驗#,1,最佳解世代數,2065,最佳解出現次數,50,最佳解平均,0.053051639450658,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2108.179999999999836,有找到最佳解平均世代數,2065.000000000000000
19,20100331 - 20100701, 1,AAPL[0](1) ,趨勢值,0.047102995276885,預期報酬,20874.232359152312711,風險,443161.464285820606165,最佳解實驗#,1,最佳解世代數,1970,最佳解出現次數,50,最佳解平均,0.047102995276885,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2158.820000000000164,有找到最佳解平均世代數,1970.000000000000000
20,20100401 - 20100702, 1,AAPL[0](1) ,趨勢值,0.045674260672187,預期報酬,21549.553958255506586,風險,471809.584678794839419,最佳解實驗#,1,最佳解世代數,2387,最佳解出現次數,50,最佳解平均,0.045674260672187,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2132.559999999999945,有找到最佳解平均世代數,2387.000000000000000
21,20100407 - 20100708, 1,AAPL[0](1) ,趨勢值,0.037846749290892,預期報酬,16822.221421021753486,風險,444482.597216620168183,最佳解實驗#,1,最佳解世代數,2234,最佳解出現次數,50,最佳解平均,0.037846749290892,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2263.159999999999854,有找到最佳解平均世代數,2234.000000000000000
22,20100409 - 20100712, 1,AAPL[0](1) ,趨勢值,0.036728935574095,預期報酬,16566.229031655337167,風險,451040.270367639139295,最佳解實驗#,1,最佳解世代數,2289,最佳解出現次數,50,最佳解平均,0.036728935574095,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2154.980000000000018,有找到最佳解平均世代數,2289.000000000000000
23,20100412 - 20100713, 1,AAPL[0](1) ,趨勢值,0.033325731273091,預期報酬,14600.393868467408538,風險,438111.732607548416127,最佳解實驗#,1,最佳解世代數,2263,最佳解出現次數,50,最佳解平均,0.033325731273091,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2259.760000000000218,有找到最佳解平均世代數,2263.000000000000000
24,20100413 - 20100714, 1,AAPL[0](1) ,趨勢值,0.031842827719862,預期報酬,14012.286515987860184,風險,440045.294948714086786,最佳解實驗#,1,最佳解世代數,1960,最佳解出現次數,50,最佳解平均,0.031842827719862,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2177.760000000000218,有找到最佳解平均世代數,1960.000000000000000
25,20100414 - 20100715, 1,AAPL[0](1) ,趨勢值,0.030739540073598,預期報酬,13735.938711151440657,風險,446849.194173504249193,最佳解實驗#,1,最佳解世代數,1971,最佳解出現次數,50,最佳解平均,0.030739540073598,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2141.619999999999891,有找到最佳解平均世代數,1971.000000000000000
26,20100415 - 20100716, 1,AAPL[0](1) ,趨勢值,0.024795763637876,預期報酬,10303.972049324722320,風險,415553.729250147589482,最佳解實驗#,1,最佳解世代數,2323,最佳解出現次數,50,最佳解平均,0.024795763637876,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2243.679999999999836,有找到最佳解平均世代數,2323.000000000000000
27,20100416 - 20100719, 1,AAPL[0](1) ,趨勢值,0.017573410373659,預期報酬,6906.218330432931907,風險,392992.491701247869059,最佳解實驗#,1,最佳解世代數,2497,最佳解出現次數,50,最佳解平均,0.017573410373659,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2120.199999999999818,有找到最佳解平均世代數,2497.000000000000000
28,20100419 - 20100720, 1,AAPL[0](1) ,趨勢值,0.020028320219296,預期報酬,8249.110237548671648,風險,411872.296189937740564,最佳解實驗#,1,最佳解世代數,2034,最佳解出現次數,50,最佳解平均,0.020028320219296,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2115.940000000000055,有找到最佳解平均世代數,2034.000000000000000
29,20100420 - 20100721, 1,AAPL[0](1) ,趨勢值,0.020219674925277,預期報酬,8456.993681738131272,風險,418255.669934922363609,最佳解實驗#,1,最佳解世代數,2574,最佳解出現次數,50,最佳解平均,0.020219674925277,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2087.420000000000073,有找到最佳解平均世代數,2574.000000000000000
30,20100421 - 20100722, 1,AAPL[0](1) ,趨勢值,0.024204674508587,預期報酬,10973.989960817814790,風險,453383.083376088179648,最佳解實驗#,1,最佳解世代數,1614,最佳解出現次數,50,最佳解平均,0.024204674508587,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2055.500000000000000,有找到最佳解平均世代數,1614.000000000000000
31,20100507 - 20100809, 5,AAPL[0](3) IBM[10](1) MRK[17](5) UNH[23](4) VZ[26](2) ,趨勢值,0.045043031075517,預期報酬,9237.231508674522047,風險,205075.708452832011972,最佳解實驗#,1,最佳解世代數,1996,最佳解出現次數,50,最佳解平均,0.045043031075517,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2064.320000000000164,有找到最佳解平均世代數,1996.000000000000000
32,20100521 - 20100823, 3,KO[14](8) MRK[17](3) VZ[26](2) ,趨勢值,0.121481491892117,預期報酬,18728.726097475049755,風險,154169.378444143920206,最佳解實驗#,1,最佳解世代數,2569,最佳解出現次數,50,最佳解平均,0.121481491892117,最佳解標準差,0.000000000000000,每次實驗找到最佳解平均世代數,2369.760000000000218,有找到最佳解平均世代數,2569.000000000000000
